level,website,,,,,,,,,,,,,
A,  http://dblp.uni-trier.de/db/journals/tdsc/,,,,,,,,,,,,,
A,   http://dblp.uni-trier.de/db/journals/tifs/,,,,,,,,,,,,,
A,   http://dblp.uni-trier.de/db/journals/joc/,,,,,,,,,,,,,
B,https://tops.acm.org/,,,,,,,,,,,,,
B,    http://dblp.uni-trier.de/db/journals/compsec/,,,,,,,,,,,,,
B,   http://dblp.uni-trier.de/db/journals/dcc/,,,,,,,,,,,,,
B,   http://dblp.uni-trier.de/db/journals/jcs/,,,,,,,,,,,,,
C,"   http://www.journals.elsevier.com/computer-law-and-

                               security-review/",,,,,,,,,,,,,
C,  http://dblp.uni-trier.de/db/journals/ejisec/,,,,,,,,,,,,,
C,  http://dblp.uni-trier.de/db/journals/iet-ifs/,,,,,,,,,,,,,
C,   http://dblp.uni-trier.de/db/journals/imcs/,,,,,,,,,,,,,
C,   http://dblp.uni-trier.de/db/journals/ijics/,,,,,,,,,,,,,
C,   http://dblp.uni-trier.de/db/journals/ijisp/,,,,,,,,,,,,,
C,   https://dblp.uni-trier.de/db/journals/istr/,,,,,,,,,,,,,
C,    http://dblp.uni-trier.de/db/journals/scn/,,,,,,,,,,,,,
C,https://dblp.org/db/journals/cybersecurity/index.html,,,,,,,,,,,,,
